SPECIES_CD,SCIENTIFIC_NAME,COMMON_NAME,search_name
HOL ADSC,Holocentrus adscensionis,squirrelfish,HOL ADSC Holocentrus adscensionis squirrelfish
HOL BERM,Holacanthus bermudensis,blue angelfish,HOL BERM Holacanthus bermudensis blue angelfish
HOL CILI,Holacanthus ciliaris,queen angelfish,HOL CILI Holacanthus ciliaris queen angelfish
HOL RUFU,Holocentrus rufus,longspine squirrelfish,HOL RUFU Holocentrus rufus longspine squirrelfish
HOL SPE.,squirrelfish species,squirrelfish species,HOL SPE. squirrelfish species squirrelfish species
HOL TOWN,Holocanthus townsendi,townsend angelfish,HOL TOWN Holocanthus townsendi townsend angelfish
HOL TRIC,Holacanthus tricolor,rock beauty,HOL TRIC Holacanthus tricolor rock beauty
HYP ABER,Hypoplectrus aberrans,yellowbelly hamlet,HYP ABER Hypoplectrus aberrans yellowbelly hamlet
HYP BERM,Hypleurochilus bermudensis,barred blenny,HYP BERM Hypleurochilus bermudensis barred blenny
HYP CHLO,Hypoplectrus chlorurus,yellowtail hamlet,HYP CHLO Hypoplectrus chlorurus yellowtail hamlet
HYP GEMM,Hypoplectrus gemma,blue hamlet,HYP GEMM Hypoplectrus gemma blue hamlet
HYP GUMM,Hypoplectrus gummigutta,golden hamlet,HYP GUMM Hypoplectrus gummigutta golden hamlet
HYP GUTT,Hypoplectrus guttavarius,shy hamlet,HYP GUTT Hypoplectrus guttavarius shy hamlet
HYP HARR,Hypoatherina harringtonensis,reef silverside,HYP HARR Hypoatherina harringtonensis reef silverside
HYP HYBR,Hypoplectrus hybrid,hybrid hamlet,HYP HYBR Hypoplectrus hybrid hybrid hamlet
HYP INDI,Hypoplectrus indigo,indigo hamlet,HYP INDI Hypoplectrus indigo indigo hamlet
HYP NIGR,Hypoplectrus nigricans,black hamlet,HYP NIGR Hypoplectrus nigricans black hamlet
HYP PUEL,Hypoplectrus puella,barred hamlet,HYP PUEL Hypoplectrus puella barred hamlet
HYP SPE.,Hypoplectrus sp.,hamlet species,HYP SPE. Hypoplectrus sp. hamlet species
HYP TANN,Hypoplectrus tann,tan hamlet,HYP TANN Hypoplectrus tann tan hamlet
HYP UNIC,Hypoplectrus unicolor,butter hamlet,HYP UNIC Hypoplectrus unicolor butter hamlet
INE VITT,Inermia vittata,boga,INE VITT Inermia vittata boga
IST PLAT,Istiophorus platypterus,sailfish,IST PLAT Istiophorus platypterus sailfish
JEN SPE.,Jenkinsia sp.,herring species,JEN SPE. Jenkinsia sp. herring species
KYP SECT,Kyphosus sectatrix,Bermuda chub,KYP SECT Kyphosus sectatrix Bermuda chub
LAB BUCC,Labrisomus bucciferus,puffcheek blenny,LAB BUCC Labrisomus bucciferus puffcheek blenny
LAB FILA,Labrisomus filamentosus,quillfin blenny,LAB FILA Labrisomus filamentosus quillfin blenny
LAB GOBI,Labrisomus gobio,palehead blenny,LAB GOBI Labrisomus gobio palehead blenny
LAB KALI,Labrisomus kalisherae,downy blenny,LAB KALI Labrisomus kalisherae downy blenny
LAB NIGR,Labrisomus nigricinctus,spotcheek blenny,LAB NIGR Labrisomus nigricinctus spotcheek blenny
LAB NUCH,Labrisomus nuchipinnis,hairy blenny,LAB NUCH Labrisomus nuchipinnis hairy blenny
LAB SPE.,Labrisomid sp.,labrisomid blenny species,LAB SPE. Labrisomid sp. labrisomid blenny species
LAC BICA,Lactophrys bicaudalis,spotted trunkfish,LAC BICA Lactophrys bicaudalis spotted trunkfish
LAC MAXI,Lachnolaimus maximus,hogfish,LAC MAXI Lachnolaimus maximus hogfish
LAC SPE.,Lactophrys species,trunkfish species,LAC SPE. Lactophrys species trunkfish species
LAC TRIG,Lactophrys trigonus,trunkfish,LAC TRIG Lactophrys trigonus trunkfish
LAC TRIQ,Lactophrys triqueter,smooth trunkfish,LAC TRIQ Lactophrys triqueter smooth trunkfish
LAG RHOM,Lagodon rhomboides,pinfish,LAG RHOM Lagodon rhomboides pinfish
LIO EUKR,Liopropoma eukrines,wrasse basslet,LIO EUKR Liopropoma eukrines wrasse basslet
LIO MOWB,Liopropoma mowbrayi,cave basslet,LIO MOWB Liopropoma mowbrayi cave basslet
LIO RUBE,Liopropoma rubre,peppermint basslet,LIO RUBE Liopropoma rubre peppermint basslet
LON MICR,Lonchopisthus micrognathus,swordtail jawfish,LON MICR Lonchopisthus micrognathus swordtail jawfish
LOP CYPR,Lophogobius cyprinoides,crested goby,LOP CYPR Lophogobius cyprinoides crested goby
LUT ANAL,Lutjanus analis,mutton snapper,LUT ANAL Lutjanus analis mutton snapper
LUT APOD,Lutjanus apodus,schoolmaster,LUT APOD Lutjanus apodus schoolmaster
LUT BUCC,Lutjanus buccanella,blackfin snapper,LUT BUCC Lutjanus buccanella blackfin snapper
LUT CAMP,Lutjanus campechanus,red snapper,LUT CAMP Lutjanus campechanus red snapper
LUT CYAN,Lutjanus cyanopterus,cubera snapper,LUT CYAN Lutjanus cyanopterus cubera snapper
LUT GRIS,Lutjanus griseus,gray snapper,LUT GRIS Lutjanus griseus gray snapper
LUT JOCU,Lutjanus jocu,dog snapper,LUT JOCU Lutjanus jocu dog snapper
LUT MAHO,Lutjanus mahogoni,mahogany snapper,LUT MAHO Lutjanus mahogoni mahogany snapper
LUT SPE.,snapper species,snapper species,LUT SPE. snapper species snapper species
LUT SYNA,Lutjanus synagris,lane snapper,LUT SYNA Lutjanus synagris lane snapper
MAL AURO,Malacoctenus aurolineatus,goldline blenny,MAL AURO Malacoctenus aurolineatus goldline blenny
MAL BOEH,Malacoctenus boehlkei,diamond blenny,MAL BOEH Malacoctenus boehlkei diamond blenny
MAL GILL,Malacoctenus gilli,dusky blenny,MAL GILL Malacoctenus gilli dusky blenny
MAL MACR,Malacoctenus macropus,rosy blenny,MAL MACR Malacoctenus macropus rosy blenny
MAL PLUM,Malacanthus plumieri,sand tilefish,MAL PLUM Malacanthus plumieri sand tilefish
MAL SPE.,Malacoctenus species,blenny species,MAL SPE. Malacoctenus species blenny species
MAL TRIA,Malacoctenus triangulatus,saddled blenny,MAL TRIA Malacoctenus triangulatus saddled blenny
MAL VERS,Malacoctenus versicolor,barfin blenny,MAL VERS Malacoctenus versicolor barfin blenny
MAN BIRO,Manta birostris,giant manta,MAN BIRO Manta birostris giant manta
MEG ATLA,Megalops atlanticus,tarpon,MEG ATLA Megalops atlanticus tarpon
MEL NIGE,Melichthys niger,black durgon,MEL NIGE Melichthys niger black durgon
MEN SPE.,Menidia sp.,silverside species,MEN SPE. Menidia sp. silverside species
MIC CARR,Microgobius carri,Seminole goby,MIC CARR Microgobius carri Seminole goby
MIC CHRY,Microspathodon chrysurus,yellowtail damselfish,MIC CHRY Microspathodon chrysurus yellowtail damselfish
MIC MICR,Microgobius microlepis,banner goby,MIC MICR Microgobius microlepis banner goby
MIC SIGN,Microgobius signatus,dashback goby,MIC SIGN Microgobius signatus dashback goby
MIC SPE.,Microgobius species,goby Microgobius,MIC SPE. Microgobius species goby Microgobius
MON CILI,Monacanthus ciliatus,fringed filefish,MON CILI Monacanthus ciliatus fringed filefish
MON SPE.,Mocanthus species,filefish species,MON SPE. Mocanthus species filefish species
MON TUCK,Monacanthus tuckeri,slender filefish,MON TUCK Monacanthus tuckeri slender filefish
MUG CEPH,Mugil cephalus,striped mullet,MUG CEPH Mugil cephalus striped mullet
MUL MART,Mulloidichthys martinicus,yellow goatfish,MUL MART Mulloidichthys martinicus yellow goatfish
MUR RETI,Muraena retifera,reticulate moray,MUR RETI Muraena retifera reticulate moray
MUR SPE.,Muraenidae species,moray species,MUR SPE. Muraenidae species moray species
MYC ACUT,Mycteroperca acutirostris,western comb grouper,MYC ACUT Mycteroperca acutirostris western comb grouper
MYC BONA,Mycteroperca bonaci,black grouper,MYC BONA Mycteroperca bonaci black grouper
MYC INTE,Mycteroperca interstitialis,yellowmouth grouper,MYC INTE Mycteroperca interstitialis yellowmouth grouper
MYC MICR,Mycteroperca microlepis,gag,MYC MICR Mycteroperca microlepis gag
MYC PHEN,Mycteroperca phenax,scamp,MYC PHEN Mycteroperca phenax scamp
MYC SPE.,Mycteroperca species,grouper species,MYC SPE. Mycteroperca species grouper species
MYC TIGR,Mycteroperca tigris,tiger grouper,MYC TIGR Mycteroperca tigris tiger grouper
MYC VENE,Mycteroperca venenosa,yellowfin grouper,MYC VENE Mycteroperca venenosa yellowfin grouper
MYR BREV,Myrichthys breviceps,sharptail eel,MYR BREV Myrichthys breviceps sharptail eel
MYR JACO,Myripristis jacobus,blackbar soldierfish,MYR JACO Myripristis jacobus blackbar soldierfish
MYR OCEL,Myrichthys ocellatus,goldspotted eel,MYR OCEL Myrichthys ocellatus goldspotted eel
MYR SPE.,Myrichthys species,snake eel Myrichthys,MYR SPE. Myrichthys species snake eel Myrichthys
NAR BANC,Narcine bancroftii,lesser electric ray,NAR BANC Narcine bancroftii lesser electric ray
NEG BREV,Negaprion brevirostris,lemon shark,NEG BREV Negaprion brevirostris lemon shark
NEO MARI,Neoniphon marianus,longjaw squirrelfish,NEO MARI Neoniphon marianus longjaw squirrelfish
NES LONG,Nes longus,orangespotted goby,NES LONG Nes longus orangespotted goby
NIC USTA,Nicholsina usta,emerald parrotfish,NIC USTA Nicholsina usta emerald parrotfish
NO FISH,no observed fishes,no observed fishes,NO FISH no observed fishes no observed fishes
OCY CHRY,Ocyurus chrysurus,yellowtail snapper,OCY CHRY Ocyurus chrysurus yellowtail snapper
ODO DENT,Odontoscion dentex,reef croaker,ODO DENT Odontoscion dentex reef croaker
OGC NASU,Ogcocephalus nasutus,shortnose batfish,OGC NASU Ogcocephalus nasutus shortnose batfish
OGC SPE.,Ogcocephalus sp.,batfish species,OGC SPE. Ogcocephalus sp. batfish species
OLI SAUR,Oligoplites saurus,leatherjack,OLI SAUR Oligoplites saurus leatherjack
OPH MACC,Ophioblennius macclurei,redlip blenny,OPH MACC Ophioblennius macclurei redlip blenny
OPH OPHI,Ophichthus ophis,spotted snake eel,OPH OPHI Ophichthus ophis spotted snake eel
OPH SPE.,Ophichthidae species,snake eel species,OPH SPE. Ophichthidae species snake eel species
OPI AURI,Opistognathus aurifrons,yellowhead jawfish,OPI AURI Opistognathus aurifrons yellowhead jawfish
OPI MACR,Opistognathus macrognathus,banded jawfish,OPI MACR Opistognathus macrognathus banded jawfish
OPI MAXI,Opistognathus maxillosus,mottled jawfish,OPI MAXI Opistognathus maxillosus mottled jawfish
OPI SPE.,Opistognathus sp.,jawfish species,OPI SPE. Opistognathus sp. jawfish species
OPI WHIT,Opistognathus whitehursti,dusky jawfish,OPI WHIT Opistognathus whitehursti dusky jawfish
OPS TAU_,Opsanus tau,oyster toadfish,OPS TAU_ Opsanus tau oyster toadfish
ORT CHRY,Orthopristis chrysoptera,pigfish,ORT CHRY Orthopristis chrysoptera pigfish
Other1,Other1,new species 1,Other1 Other1 new species 1
Other2,Other2,new species 2,Other2 Other2 new species 2
Other3,Other3,new species 3,Other3 Other3 new species 3
OXY STIG,Oxyurichthys stigmalophius,spotfin goby,OXY STIG Oxyurichthys stigmalophius spotfin goby
PAG PAGR,Pagrus pagrus,red porgy,PAG PAGR Pagrus pagrus red porgy
PAR ACUM,Pareques acuminatus,high-hat,PAR ACUM Pareques acuminatus high-hat
PAR ALBI,Paralichthys albigutta,Gulf flounder,PAR ALBI Paralichthys albigutta Gulf flounder
PAR BAIR,Paradiplogrammus bairdi,lancer dragonet,PAR BAIR Paradiplogrammus bairdi lancer dragonet
PAR FURC,Paranthias furcifer,Atlantic creolefish,PAR FURC Paranthias furcifer Atlantic creolefish
PAR INCI,Parasphyraenops incisus,splitfin bass,PAR INCI Parasphyraenops incisus splitfin bass
PAR MARM,Parablennius marmoreus,seaweed blenny,PAR MARM Parablennius marmoreus seaweed blenny
PAR MARN,Paraclinus marmoratus,marbled blenny,PAR MARN Paraclinus marmoratus marbled blenny
PAR NIGR,Paraclinus nigripinnis,blackfin blenny,PAR NIGR Paraclinus nigripinnis blackfin blenny
PAR UMBR,Pareques umbrosus,cubbyu,PAR UMBR Pareques umbrosus cubbyu
PEM SCHO,Pempheris schomburgkii,glassy sweeper,PEM SCHO Pempheris schomburgkii glassy sweeper
PEP TRIA,Peprilus triacanthus ,American butterfish,PEP TRIA Peprilus triacanthus  American butterfish
PHA XENU,Phaeoptyx xenus,sponge cardinalfish,PHA XENU Phaeoptyx xenus sponge cardinalfish
PLA ARGA,Platybelone argalus argalus,keeltail needlefish,PLA ARGA Platybelone argalus argalus keeltail needlefish
PLA ORBI,Platax orbicularis,orbicular batfish,PLA ORBI Platax orbicularis orbicular batfish
POM ARCU,Pomacanthus arcuatus,gray angelfish,POM ARCU Pomacanthus arcuatus gray angelfish
POM PARU,Pomacanthus paru,French angelfish,POM PARU Pomacanthus paru French angelfish
POM SPE.,Pomacanthus species,angelfish Pomacanthus ,POM SPE. Pomacanthus species angelfish Pomacanthus 
PRI AQUI,Pristipomoides aquilonaris,wenchman,PRI AQUI Pristipomoides aquilonaris wenchman
PRI AREN,Priacanthus arenatus,bigeye,PRI AREN Priacanthus arenatus bigeye
PRI HIPO,Priolepis hipoliti,rusty goby,PRI HIPO Priolepis hipoliti rusty goby
PRI OPHR,Prionotus ophryas,bandtail searobin,PRI OPHR Prionotus ophryas bandtail searobin
PRI PECT,Pristis pectinata,smalltooth sawfish,PRI PECT Pristis pectinata smalltooth sawfish
PRI RUBI,Prionotus rubio,blackwing searobin,PRI RUBI Prionotus rubio blackwing searobin
PRO ACUL,Prognathodes aculeatus,longsnout butterflyfish,PRO ACUL Prognathodes aculeatus longsnout butterflyfish
PRO AYA_,Prognathodes aya,bank butterflyfish,PRO AYA_ Prognathodes aya bank butterflyfish
PSE MACU,Pseudupeneus maculatus,spotted goatfish,PSE MACU Pseudupeneus maculatus spotted goatfish
PTE CALL,Ptereleotris calliura,blue dartfish,PTE CALL Ptereleotris calliura blue dartfish
PTE HELE,Ptereleotris helenae,hovering dartfish,PTE HELE Ptereleotris helenae hovering dartfish
PTE VOLI,Pterois volitans,red lionfish,PTE VOLI Pterois volitans red lionfish
RAC CANA,Rachycentron canadum,cobia,RAC CANA Rachycentron canadum cobia
REM REMO,Remora remora,remora,REM REMO Remora remora remora
RHI BONA,Rhinoptera bonasus,cownose ray,RHI BONA Rhinoptera bonasus cownose ray
RHI LENT,Rhinobatos lentiginosus,Atlantic guitarfish,RHI LENT Rhinobatos lentiginosus Atlantic guitarfish
RHI TERR,Rhizoprionodon terraenovae,Atlantic sharpnose shark,RHI TERR Rhizoprionodon terraenovae Atlantic sharpnose shark
RHO AURO,Rhomboplites aurorubens,vermilion snapper,RHO AURO Rhomboplites aurorubens vermilion snapper
RIS RUBE,Risor ruber,tusked goby,RIS RUBE Risor ruber tusked goby
RYP BIST,Rypticus bistrispinus,freckled soapfish,RYP BIST Rypticus bistrispinus freckled soapfish
RYP MACU,Rypticus maculatus,whitespotted soapfish,RYP MACU Rypticus maculatus whitespotted soapfish
RYP SAPO,Rypticus saponaceus,greater soapfish,RYP SAPO Rypticus saponaceus greater soapfish
SAR AURI,Sardinella aurita,Spanish sardine,SAR AURI Sardinella aurita Spanish sardine
SAR BULL,Sargocentron bullisi,deepwater squirrelfish,SAR BULL Sargocentron bullisi deepwater squirrelfish
SAR CORU,Sargocentron coruscum,reef squirrelfish,SAR CORU Sargocentron coruscum reef squirrelfish
SAR SARD,Sarda sarda,Atlantic bonito,SAR SARD Sarda sarda Atlantic bonito
SAR VEXI,Sargocentron vexillarium,dusky squirrelfish,SAR VEXI Sargocentron vexillarium dusky squirrelfish
SCA COEL,Scarus coelestinus,midnight parrotfish,SCA COEL Scarus coelestinus midnight parrotfish
SCA COER,Scarus coeruleus,blue parrotfish,SCA COER Scarus coeruleus blue parrotfish
SCA CRIS,Scartella cristata,molly miller,SCA CRIS Scartella cristata molly miller
SCA GUAC,Scarus guacamaia,rainbow parrotfish,SCA GUAC Scarus guacamaia rainbow parrotfish
SCA ISER,Scarus iseri,striped parrotfish,SCA ISER Scarus iseri striped parrotfish
SCA SPE.,Scarus sp.,parrotfish species,SCA SPE. Scarus sp. parrotfish species
SCA TAEN,Scarus taeniopterus,princess parrotfish,SCA TAEN Scarus taeniopterus princess parrotfish
SCA VETU,Scarus vetula,queen parrotfish,SCA VETU Scarus vetula queen parrotfish
SCH BETA,Schultzea beta,school bass,SCH BETA Schultzea beta school bass
SCI SPE.,drum species,drum species,SCI SPE. drum species drum species
SCO CARI,Scorpaenodes caribbaeus,reef scorpionfish,SCO CARI Scorpaenodes caribbaeus reef scorpionfish
SCO CAVA,Scomberomorus cavalla,king mackerel,SCO CAVA Scomberomorus cavalla king mackerel
SCO MACU,Scomberomorus maculatus,Spanish mackerel,SCO MACU Scomberomorus maculatus Spanish mackerel
SCO PLUM,Scorpaena plumieri,spotted scorpionfish,SCO PLUM Scorpaena plumieri spotted scorpionfish
SCO REGA,Scomberomorus regalis,cero,SCO REGA Scomberomorus regalis cero
SCR SPE.,Scorpaena species,scorpionfish species,SCR SPE. Scorpaena species scorpionfish species
SEL CRUM,Selar crumenophthalmus,bigeye scad,SEL CRUM Selar crumenophthalmus bigeye scad
SEL VOME,Selene vomer,lookdown,SEL VOME Selene vomer lookdown
SER ANNU,Serranus annularis,orangeback bass,SER ANNU Serranus annularis orangeback bass
SER BALD,Serranus baldwini,lantern bass,SER BALD Serranus baldwini lantern bass
SER DUME,Seriola dumerili,greater amberjack,SER DUME Seriola dumerili greater amberjack
SER FLAV,Serranus flaviventris,twinspot bass,SER FLAV Serranus flaviventris twinspot bass
SER PHOE,Serranus phoebe,tattler,SER PHOE Serranus phoebe tattler
SER PUMI,Serraniculus pumilio,pygmy sea bass,SER PUMI Serraniculus pumilio pygmy sea bass
SER RIVO,Seriola rivoliana,almaco jack,SER RIVO Seriola rivoliana almaco jack
SER SPE.,Serranus species,Seabass species,SER SPE. Serranus species Seabass species
SER SUBL,Serranus subligarius,belted sandfish,SER SUBL Serranus subligarius belted sandfish
SER TABA,Serranus tabacarius,tobaccofish,SER TABA Serranus tabacarius tobaccofish
SER TIGR,Serranus tigrinus,harlequin bass,SER TIGR Serranus tigrinus harlequin bass
SER TORT,Serranus tortugarum,chalk bass,SER TORT Serranus tortugarum chalk bass
SER ZONA,Seriola zonata,banded rudderfish,SER ZONA Seriola zonata banded rudderfish
SPA ATOM,Sparisoma atomarium,greenblotch parrotfish,SPA ATOM Sparisoma atomarium greenblotch parrotfish
SPA AURO,Sparisoma aurofrenatum,redband parrotfish,SPA AURO Sparisoma aurofrenatum redband parrotfish
SPA CHRY,Sparisoma chrysopterum,redtail parrotfish,SPA CHRY Sparisoma chrysopterum redtail parrotfish
SPA RADI,Sparisoma radians,bucktooth parrotfish,SPA RADI Sparisoma radians bucktooth parrotfish
SPA RUBR,Sparisoma rubripinne,yellowtail parrotfish,SPA RUBR Sparisoma rubripinne yellowtail parrotfish
SPA SPE.,Sparisoma sp.,parrotfish species,SPA SPE. Sparisoma sp. parrotfish species
SPA VIRI,Sparisoma viride,stoplight parrotfish,SPA VIRI Sparisoma viride stoplight parrotfish
SPH BARR,Sphyraena barracuda,great barracuda,SPH BARR Sphyraena barracuda great barracuda
SPH GUAC,Sphyraena guachancho,guaguanche,SPH GUAC Sphyraena guachancho guaguanche
SPH LEWI,Sphyrna lewini,scalloped hammerhead,SPH LEWI Sphyrna lewini scalloped hammerhead
SPH MOKA,Sphyrna mokarran,great hammerhead,SPH MOKA Sphyrna mokarran great hammerhead
SPH NEPH,Sphoeroides nephelus,southern puffer,SPH NEPH Sphoeroides nephelus southern puffer
SPH PICU,Sphyraena picudilla,southern sennet,SPH PICU Sphyraena picudilla southern sennet
SPH SPEN,Sphoeroides spengleri,bandtail puffer,SPH SPEN Sphoeroides spengleri bandtail puffer
SPH TEST,Sphoeroides testudineus,checkered puffer,SPH TEST Sphoeroides testudineus checkered puffer
SPH TIBU,Sphyrna tiburo,bonnethead,SPH TIBU Sphyrna tiburo bonnethead
SRR SPE.,grouper-sea bass species,grouper-sea bass species,SRR SPE. grouper-sea bass species grouper-sea bass species
STE ADUS,Stegastes adustus,dusky damselfish,STE ADUS Stegastes adustus dusky damselfish
STE DIEN,Stegastes diencaeus,longfin damselfish,STE DIEN Stegastes diencaeus longfin damselfish
STE HISP,Stephanolepis hispidus,planehead filefish,STE HISP Stephanolepis hispidus planehead filefish
STE LEUC,Stegastes leucostictus,beaugregory,STE LEUC Stegastes leucostictus beaugregory
STE PART,Stegastes partitus,bicolor damselfish,STE PART Stegastes partitus bicolor damselfish
STE PLAN,Stegastes planifrons,threespot damselfish,STE PLAN Stegastes planifrons threespot damselfish
STE SETI,Stephanolepis setifer,pygmy filefish,STE SETI Stephanolepis setifer pygmy filefish
STE SPE.,damselfish species,damselfish species,STE SPE. damselfish species damselfish species
STE VARI,Stegastes variabilis,cocoa damselfish,STE VARI Stegastes variabilis cocoa damselfish
STR NOTA,Strongylura notata,redfin needlefish,STR NOTA Strongylura notata redfin needlefish
STR SPE.,Stromateidae species,butterfish species,STR SPE. Stromateidae species butterfish species
STR TIMU,Strongylura timucu,timucu,STR TIMU Strongylura timucu timucu
STY LATE,Stygnobrotula latebricola,black brotula,STY LATE Stygnobrotula latebricola black brotula
SYA MICR,Syacium micrurum,channel flounder,SYA MICR Syacium micrurum channel flounder
SYA SPE.,Syacium species,sand flounder species,SYA SPE. Syacium species sand flounder species
SYG SPE.,Syngnathus sp.,pipefish species,SYG SPE. Syngnathus sp. pipefish species
SYN DAWS,Syngnathus dawsoni,dashback goby,SYN DAWS Syngnathus dawsoni dashback goby
SYN FOET,Synodus foetens,inshore lizardfish,SYN FOET Synodus foetens inshore lizardfish
SYN INTE,Synodus intermedius,sand diver,SYN INTE Synodus intermedius sand diver
SYN SAUR,Synodus saurus,bluestriped lizardfish,SYN SAUR Synodus saurus bluestriped lizardfish
SYN SCOV,Syngnathus scovelli,gulf pipefish,SYN SCOV Syngnathus scovelli gulf pipefish
SYN SYNO,Synodus synodus,red lizardfish,SYN SYNO Synodus synodus red lizardfish
THA BIFA,Thalassoma bifasciatum,bluehead,THA BIFA Thalassoma bifasciatum bluehead
TRA FALC,Trachinotus falcatus,permit,TRA FALC Trachinotus falcatus permit
TRA GOOD,Trachinotus goodei,palometa,TRA GOOD Trachinotus goodei palometa
TRA LATH,Trachurus lathami,rough scad,TRA LATH Trachurus lathami rough scad
TRI SPE.,Triglidae species,sea robin species,TRI SPE. Triglidae species sea robin species
TYL CROC,Tylosurus crocodilus,houndfish,TYL CROC Tylosurus crocodilus houndfish
UMB CORO,Umbrina coroides,sand drum,UMB CORO Umbrina coroides sand drum
UNK SPE.,unknown species,unknown species,UNK SPE. unknown species unknown species
UPE PARV,Upeneus parvus,dwarf goatfish,UPE PARV Upeneus parvus dwarf goatfish
URO JAMA,Urobatis jamaicensis,yellow stingray,URO JAMA Urobatis jamaicensis yellow stingray
XAN RING,Xanthichthys ringens,sargassum triggerfish,XAN RING Xanthichthys ringens sargassum triggerfish
XYR MART,Xyrichtys martinicensis,rosy razorfish,XYR MART Xyrichtys martinicensis rosy razorfish
XYR NOVA,Xyrichtys novacula,pearly razorfish,XYR NOVA Xyrichtys novacula pearly razorfish
XYR SPE.,razorfish species,razorfish species,XYR SPE. razorfish species razorfish species
XYR SPLE,Xyrichtys splendens,green razorfish,XYR SPLE Xyrichtys splendens green razorfish
